,rank,1_day_rolling_avg_floor_price,rw623-hyaaa-aaaah-qctcq-cai,ugdkf-taaaa-aaaak-acoia-cai,4ggk4-mqaaa-aaaae-qad6q-cai,skjpp-haaaa-aaaae-qac7q-cai,pk6rk-6aaaa-aaaae-qaazq-cai,dhiaa-ryaaa-aaaae-qabva-cai,bxdf4-baaaa-aaaah-qaruq-cai,3mttv-dqaaa-aaaah-qcn6q-cai,oeee4-qaaaa-aaaak-qaaeq-cai,times_above_floor
54445,1425,38500.0,0,0,0,0,1,0,0,0,0,1.0389610389610389
54446,1425,1111.0,0,0,0,0,1,0,0,0,0,1.2601260126012601
54447,1425,300.0,0,0,0,0,1,0,0,0,0,1.0
54448,1426,27900.0,0,0,0,0,1,0,0,0,0,1.3978494623655915
54449,1426,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54450,1426,27900.0,0,0,0,0,1,0,0,0,0,1.3978494623655915
54451,1426,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54452,1427,12700.0,0,0,0,0,1,0,0,0,0,1.1181102362204725
54453,1427,1860.0,0,0,0,0,1,0,0,0,0,1.075268817204301
54454,1427,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54455,1427,12700.0,0,0,0,0,1,0,0,0,0,1.1181102362204725
54456,1427,1860.0,0,0,0,0,1,0,0,0,0,1.075268817204301
54457,1427,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54458,1428,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54459,1428,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54460,1429,21800.0,0,0,0,0,1,0,0,0,0,1.055045871559633
54461,1429,18000.0,0,0,0,0,1,0,0,0,0,1.0166666666666666
54462,1429,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54463,1429,21800.0,0,0,0,0,1,0,0,0,0,1.055045871559633
54464,1429,18000.0,0,0,0,0,1,0,0,0,0,1.0166666666666666
54465,1429,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54466,1430,4300.0,0,0,0,0,1,0,0,0,0,2.3255813953488373
54467,1430,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54468,1430,4300.0,0,0,0,0,1,0,0,0,0,2.3255813953488373
54469,1430,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54470,1431,1580.0,0,0,0,0,1,0,0,0,0,1.2626582278481013
54471,1431,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54472,1431,1580.0,0,0,0,0,1,0,0,0,0,1.2626582278481013
54473,1431,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54474,1432,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54475,1432,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54476,1433,21500.0,0,0,0,0,1,0,0,0,0,1.3953488372093024
54477,1433,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54478,1433,21500.0,0,0,0,0,1,0,0,0,0,1.3953488372093024
54479,1433,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54480,1434,4300.0,0,0,0,0,1,0,0,0,0,2.302325581395349
54481,1434,1420.0,0,0,0,0,1,0,0,0,0,1.7605633802816902
54482,1434,300.0,0,0,0,0,1,0,0,0,0,3.6666666666666665
54483,1434,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54484,1434,4300.0,0,0,0,0,1,0,0,0,0,2.302325581395349
54485,1434,1420.0,0,0,0,0,1,0,0,0,0,1.7605633802816902
54486,1434,300.0,0,0,0,0,1,0,0,0,0,3.6666666666666665
54487,1434,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54488,1435,7300.0,0,0,0,0,1,0,0,0,0,1.0
54489,1435,29900.0,0,0,0,0,1,0,0,0,0,1.0
54490,1435,17000.0,0,0,0,0,1,0,0,0,0,1.0
54491,1435,2400.0,0,0,0,0,1,0,0,0,0,1.6041666666666667
54492,1435,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54493,1435,7300.0,0,0,0,0,1,0,0,0,0,1.0
54494,1435,29900.0,0,0,0,0,1,0,0,0,0,1.0
54495,1435,17000.0,0,0,0,0,1,0,0,0,0,1.0
54496,1435,2400.0,0,0,0,0,1,0,0,0,0,1.6041666666666667
54497,1435,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54498,1436,300.0,0,0,0,0,1,0,0,0,0,6.155
54499,1436,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54500,1436,300.0,0,0,0,0,1,0,0,0,0,6.155
54501,1436,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54502,1437,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54503,1437,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54504,1438,1600.0,0,0,0,0,1,0,0,0,0,1.1284722218749998
54505,1438,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54506,1438,1600.0,0,0,0,0,1,0,0,0,0,1.1284722218749998
54507,1438,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54508,1439,18400.0,0,0,0,0,1,0,0,0,0,1.358695652173913
54509,1439,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54510,1439,18400.0,0,0,0,0,1,0,0,0,0,1.358695652173913
54511,1439,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54512,1440,1400.0,0,0,0,0,1,0,0,0,0,1.3564285707142856
54513,1440,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54514,1440,1400.0,0,0,0,0,1,0,0,0,0,1.3564285707142856
54515,1440,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54516,1441,17500.0,0,0,0,0,1,0,0,0,0,1.0
54517,1441,26000.0,0,0,0,0,1,0,0,0,0,1.15
54518,1441,6400.0,0,0,0,0,1,0,0,0,0,1.328125
54519,1441,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54520,1441,17500.0,0,0,0,0,1,0,0,0,0,1.0
54521,1441,26000.0,0,0,0,0,1,0,0,0,0,1.15
54522,1441,6400.0,0,0,0,0,1,0,0,0,0,1.328125
54523,1441,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54524,1442,12000.0,0,0,0,0,1,0,0,0,0,1.0
54525,1442,300.0,0,0,0,0,1,0,0,0,0,3.466666666666667
54526,1442,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54527,1442,12000.0,0,0,0,0,1,0,0,0,0,1.0
54528,1442,300.0,0,0,0,0,1,0,0,0,0,3.466666666666667
54529,1442,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54530,1443,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54531,1443,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54532,1444,15500.0,0,0,0,0,1,0,0,0,0,1.0
54533,1444,28800.0,0,0,0,0,1,0,0,0,0,1.0381944444444444
54534,1444,300.0,0,0,0,0,1,0,0,0,0,5.3
54535,1444,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54536,1444,15500.0,0,0,0,0,1,0,0,0,0,1.0
54537,1444,28800.0,0,0,0,0,1,0,0,0,0,1.0381944444444444
54538,1444,300.0,0,0,0,0,1,0,0,0,0,5.3
54539,1444,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54540,1445,7500.0,0,0,0,0,1,0,0,0,0,1.1866666666666668
54541,1445,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54542,1445,7500.0,0,0,0,0,1,0,0,0,0,1.1866666666666668
54543,1445,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54544,1446,20200.0,0,0,0,0,1,0,0,0,0,1.0
54545,1446,19500.0,0,0,0,0,1,0,0,0,0,1.1794871794871795
54546,1446,1420.0,0,0,0,0,1,0,0,0,0,1.6549295774647887
54547,1446,1111.0,0,0,0,0,1,0,0,0,0,1.7821782178217822
54548,1446,300.0,0,0,0,0,1,0,0,0,0,5.166666666666667
54549,1446,300.0,0,0,0,0,1,0,0,0,0,4.0
54550,1446,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54551,1446,20200.0,0,0,0,0,1,0,0,0,0,1.0
54552,1446,19500.0,0,0,0,0,1,0,0,0,0,1.1794871794871795
54553,1446,1420.0,0,0,0,0,1,0,0,0,0,1.6549295774647887
54554,1446,1111.0,0,0,0,0,1,0,0,0,0,1.7821782178217822
54555,1446,300.0,0,0,0,0,1,0,0,0,0,5.166666666666667
54556,1446,300.0,0,0,0,0,1,0,0,0,0,4.0
54557,1446,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54558,1447,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54559,1447,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54560,1448,300.0,0,0,0,0,1,0,0,0,0,3.6666666666666665
54561,1448,300.0,0,0,0,0,1,0,0,0,0,3.0
54562,1448,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54563,1448,300.0,0,0,0,0,1,0,0,0,0,3.6666666666666665
54564,1448,300.0,0,0,0,0,1,0,0,0,0,3.0
54565,1448,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54566,1449,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54567,1449,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54568,1450,1300.0,0,0,0,0,1,0,0,0,0,1.5384615384615385
54569,1450,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54570,1450,1300.0,0,0,0,0,1,0,0,0,0,1.5384615384615385
54571,1450,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54572,1451,12700.0,0,0,0,0,1,0,0,0,0,1.0
54573,1451,31000.0,0,0,0,0,1,0,0,0,0,1.0
54574,1451,2400.0,0,0,0,0,1,0,0,0,0,1.5
54575,1451,1580.0,0,0,0,0,1,0,0,0,0,1.0746835443037974
54576,1451,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54577,1451,12700.0,0,0,0,0,1,0,0,0,0,1.0
54578,1451,31000.0,0,0,0,0,1,0,0,0,0,1.0
54579,1451,2400.0,0,0,0,0,1,0,0,0,0,1.5
54580,1451,1580.0,0,0,0,0,1,0,0,0,0,1.0746835443037974
54581,1451,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54582,1452,9900.0,0,0,0,0,1,0,0,0,0,1.0
54583,1452,7400.0,0,0,0,0,1,0,0,0,0,1.0
54584,1452,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54585,1452,9900.0,0,0,0,0,1,0,0,0,0,1.0
54586,1452,7400.0,0,0,0,0,1,0,0,0,0,1.0
54587,1452,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54588,1453,9900.0,0,0,0,0,1,0,0,0,0,2.0202020202020203
54589,1453,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54590,1453,9900.0,0,0,0,0,1,0,0,0,0,2.0202020202020203
54591,1453,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54592,1454,22500.0,0,0,0,0,1,0,0,0,0,1.0222222222222221
54593,1454,300.0,0,0,0,0,1,0,0,0,0,4.6
54594,1454,300.0,0,0,0,0,1,0,0,0,0,3.6666666666666665
54595,1454,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54596,1454,22500.0,0,0,0,0,1,0,0,0,0,1.0222222222222221
54597,1454,300.0,0,0,0,0,1,0,0,0,0,4.6
54598,1454,300.0,0,0,0,0,1,0,0,0,0,3.6666666666666665
54599,1454,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54600,1455,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54601,1455,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54602,1456,27900.0,0,0,0,0,1,0,0,0,0,1.2544802867383513
54603,1456,2050.0,0,0,0,0,1,0,0,0,0,1.2195121951219512
54604,1456,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54605,1456,27900.0,0,0,0,0,1,0,0,0,0,1.2544802867383513
54606,1456,2050.0,0,0,0,0,1,0,0,0,0,1.2195121951219512
54607,1456,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54608,1457,1400.0,0,0,0,0,1,0,0,0,0,1.0204114285714285
54609,1457,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54610,1457,1400.0,0,0,0,0,1,0,0,0,0,1.0204114285714285
54611,1457,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54612,1458,2400.0,0,0,0,0,1,0,0,0,0,1.75
54613,1458,1898.999999,0,0,0,0,1,0,0,0,0,1.286993154969454
54614,1458,1111.0,0,0,0,0,1,0,0,0,0,1.529252924392439
54615,1458,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54616,1458,2400.0,0,0,0,0,1,0,0,0,0,1.75
54617,1458,1898.999999,0,0,0,0,1,0,0,0,0,1.286993154969454
54618,1458,1111.0,0,0,0,0,1,0,0,0,0,1.529252924392439
54619,1458,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54620,1459,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54621,1459,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54622,1460,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54623,1460,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54624,1461,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54625,1461,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54626,1462,11000.0,0,0,0,0,1,0,0,0,0,1.5
54627,1462,20000.0,0,0,0,0,1,0,0,0,0,1.675
54628,1462,1898.999999,0,0,0,0,1,0,0,0,0,2.9225908388217965
54629,1462,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54630,1462,11000.0,0,0,0,0,1,0,0,0,0,1.5
54631,1462,20000.0,0,0,0,0,1,0,0,0,0,1.675
54632,1462,1898.999999,0,0,0,0,1,0,0,0,0,2.9225908388217965
54633,1462,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54634,1463,2400.0,0,0,0,0,1,0,0,0,0,1.7083333333333333
54635,1463,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54636,1463,2400.0,0,0,0,0,1,0,0,0,0,1.7083333333333333
54637,1463,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54638,1464,300.0,0,0,0,0,1,0,0,0,0,6.0
54639,1464,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54640,1464,300.0,0,0,0,0,1,0,0,0,0,6.0
54641,1464,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54642,1465,11000.0,0,0,0,0,1,0,0,0,0,1.0
54643,1465,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54644,1465,11000.0,0,0,0,0,1,0,0,0,0,1.0
54645,1465,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54646,1466,1111.0,0,0,0,0,1,0,0,0,0,1.6201620162016201
54647,1466,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54648,1466,1111.0,0,0,0,0,1,0,0,0,0,1.6201620162016201
54649,1466,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54650,1467,2400.0,0,0,0,0,1,0,0,0,0,1.875
54651,1467,300.0,0,0,0,0,1,0,0,0,0,1.0
54652,1467,2400.0,0,0,0,0,1,0,0,0,0,1.875
54653,1467,300.0,0,0,0,0,1,0,0,0,0,1.0
54654,1468,300.0,0,0,0,0,1,0,0,0,0,3.1666666666666665
54655,1468,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54656,1468,300.0,0,0,0,0,1,0,0,0,0,3.1666666666666665
54657,1468,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54658,1469,25900.0,0,0,0,0,1,0,0,0,0,1.0810810810810811
54659,1469,300.0,0,0,0,0,1,0,0,0,0,3.6233333333333335
54660,1469,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54661,1469,25900.0,0,0,0,0,1,0,0,0,0,1.0810810810810811
54662,1469,300.0,0,0,0,0,1,0,0,0,0,3.6233333333333335
54663,1469,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54664,1470,2050.0,0,0,0,0,1,0,0,0,0,4.829268292682927
54665,1470,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54666,1470,2050.0,0,0,0,0,1,0,0,0,0,4.829268292682927
54667,1470,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54668,1471,7300.0,0,0,0,0,1,0,0,0,0,1.36986301369863
54669,1471,30400.0,0,0,0,0,1,0,0,0,0,1.3157894736842106
54670,1471,300.0,0,0,0,0,1,0,0,0,0,3.473333333333333
54671,1471,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54672,1471,7300.0,0,0,0,0,1,0,0,0,0,1.36986301369863
54673,1471,30400.0,0,0,0,0,1,0,0,0,0,1.3157894736842106
54674,1471,300.0,0,0,0,0,1,0,0,0,0,3.473333333333333
54675,1471,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54676,1472,6998.999999,0,0,0,0,1,0,0,0,0,1.0715816546751795
54677,1472,10000.0,0,0,0,0,1,0,0,0,0,1.0
54678,1472,1420.0,0,0,0,0,1,0,0,0,0,2.0422535211267605
54679,1472,300.0,0,0,0,0,1,0,0,0,0,3.3333333333333335
54680,1472,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54681,1472,6998.999999,0,0,0,0,1,0,0,0,0,1.0715816546751795
54682,1472,10000.0,0,0,0,0,1,0,0,0,0,1.0
54683,1472,1420.0,0,0,0,0,1,0,0,0,0,2.0422535211267605
54684,1472,300.0,0,0,0,0,1,0,0,0,0,3.3333333333333335
54685,1472,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54686,1473,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54687,1473,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54688,1474,1111.0,0,0,0,0,1,0,0,0,0,1.6201620162016201
54689,1474,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54690,1474,1111.0,0,0,0,0,1,0,0,0,0,1.6201620162016201
54691,1474,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54692,1475,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54693,1475,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54694,1476,8000.0,0,0,0,0,1,0,0,0,0,1.0
54695,1476,23000.0,0,0,0,0,1,0,0,0,0,1.1521739130434783
54696,1476,10000.0,0,0,0,0,1,0,0,0,0,2.5
54697,1476,4300.0,0,0,0,0,1,0,0,0,0,1.1627906976744187
54698,1476,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54699,1476,8000.0,0,0,0,0,1,0,0,0,0,1.0
54700,1476,23000.0,0,0,0,0,1,0,0,0,0,1.1521739130434783
54701,1476,10000.0,0,0,0,0,1,0,0,0,0,2.5
54702,1476,4300.0,0,0,0,0,1,0,0,0,0,1.1627906976744187
54703,1476,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54704,1477,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54705,1477,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54706,1478,26000.0,0,0,0,0,1,0,0,0,0,1.0
54707,1478,1400.0,0,0,0,0,1,0,0,0,0,1.0714285714285714
54708,1478,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54709,1478,26000.0,0,0,0,0,1,0,0,0,0,1.0
54710,1478,1400.0,0,0,0,0,1,0,0,0,0,1.0714285714285714
54711,1478,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54712,1479,1111.0,0,0,0,0,1,0,0,0,0,1.6687668766876689
54713,1479,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54714,1479,1111.0,0,0,0,0,1,0,0,0,0,1.6687668766876689
54715,1479,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54716,1480,300.0,0,0,0,0,1,0,0,0,0,3.5
54717,1480,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54718,1480,300.0,0,0,0,0,1,0,0,0,0,3.5
54719,1480,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54720,1481,15400.0,0,0,0,0,1,0,0,0,0,1.4610389610389611
54721,1481,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54722,1481,15400.0,0,0,0,0,1,0,0,0,0,1.4610389610389611
54723,1481,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54724,1482,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54725,1482,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54726,1483,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54727,1483,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54728,1484,19088.0,0,0,0,0,1,0,0,0,0,1.0477787091366304
54729,1484,10000.0,0,0,0,0,1,0,0,0,0,2.47
54730,1484,1600.0,0,0,0,0,1,0,0,0,0,1.00077025
54731,1484,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54732,1484,19088.0,0,0,0,0,1,0,0,0,0,1.0477787091366304
54733,1484,10000.0,0,0,0,0,1,0,0,0,0,2.47
54734,1484,1600.0,0,0,0,0,1,0,0,0,0,1.00077025
54735,1484,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54736,1485,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54737,1485,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54738,1486,19088.0,0,0,0,0,1,0,0,0,0,1.1001676445934618
54739,1486,4300.0,0,0,0,0,1,0,0,0,0,1.5813953488372092
54740,1486,19088.0,0,0,0,0,1,0,0,0,0,1.1001676445934618
54741,1486,4300.0,0,0,0,0,1,0,0,0,0,1.5813953488372092
54742,1487,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54743,1487,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54744,1488,16900.0,0,0,0,0,1,0,0,0,0,1.0
54745,1488,26000.0,0,0,0,0,1,0,0,0,0,1.1538461538461537
54746,1488,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54747,1488,16900.0,0,0,0,0,1,0,0,0,0,1.0
54748,1488,26000.0,0,0,0,0,1,0,0,0,0,1.1538461538461537
54749,1488,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54750,1489,1898.999999,0,0,0,0,1,0,0,0,0,1.0431806214024122
54751,1489,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54752,1489,1898.999999,0,0,0,0,1,0,0,0,0,1.0431806214024122
54753,1489,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54754,1490,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54755,1490,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54756,1491,12700.0,0,0,0,0,1,0,0,0,0,1.7322834645669292
54757,1491,275.0,0,0,0,0,1,0,0,0,0,27.272727272727273
54758,1491,4300.0,0,0,0,0,1,0,0,0,0,1.1511627906976745
54759,1491,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54760,1491,12700.0,0,0,0,0,1,0,0,0,0,1.7322834645669292
54761,1491,275.0,0,0,0,0,1,0,0,0,0,27.272727272727273
54762,1491,4300.0,0,0,0,0,1,0,0,0,0,1.1511627906976745
54763,1491,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54764,1492,300.0,0,0,0,0,1,0,0,0,0,1.0
54765,1492,300.0,0,0,0,0,1,0,0,0,0,1.0
54766,1493,18000.0,0,0,0,0,1,0,0,0,0,1.1111111111111112
54767,1493,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54768,1493,18000.0,0,0,0,0,1,0,0,0,0,1.1111111111111112
54769,1493,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54770,1494,14900.0,0,0,0,0,1,0,0,0,0,1.0067114093959733
54771,1494,300.0,0,0,0,0,1,0,0,0,0,3.6633333333333336
54772,1494,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54773,1494,14900.0,0,0,0,0,1,0,0,0,0,1.0067114093959733
54774,1494,300.0,0,0,0,0,1,0,0,0,0,3.6633333333333336
54775,1494,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54776,1495,27700.0,0,0,0,0,1,0,0,0,0,1.0
54777,1495,300.0,0,0,0,0,1,0,0,0,0,1.0
54778,1495,27700.0,0,0,0,0,1,0,0,0,0,1.0
54779,1495,300.0,0,0,0,0,1,0,0,0,0,1.0
54780,1496,9500.0,0,0,0,0,1,0,0,0,0,1.263157894736842
54781,1496,17000.0,0,0,0,0,1,0,0,0,0,1.1705882352941177
54782,1496,19900.0,0,0,0,0,1,0,0,0,0,1.0
54783,1496,1111.0,0,0,0,0,1,0,0,0,0,1.9801980198019802
54784,1496,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54785,1496,9500.0,0,0,0,0,1,0,0,0,0,1.263157894736842
54786,1496,17000.0,0,0,0,0,1,0,0,0,0,1.1705882352941177
54787,1496,19900.0,0,0,0,0,1,0,0,0,0,1.0
54788,1496,1111.0,0,0,0,0,1,0,0,0,0,1.9801980198019802
54789,1496,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54790,1497,300.0,0,0,0,0,1,0,0,0,0,4.866666666666666
54791,1497,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54792,1497,300.0,0,0,0,0,1,0,0,0,0,4.866666666666666
54793,1497,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54794,1498,12500.0,0,0,0,0,1,0,0,0,0,1.04
54795,1498,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54796,1498,12500.0,0,0,0,0,1,0,0,0,0,1.04
54797,1498,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54798,1499,15900.0,0,0,0,0,1,0,0,0,0,1.0
54799,1499,16500.0,0,0,0,0,1,0,0,0,0,1.1515151515151516
54800,1499,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54801,1499,15900.0,0,0,0,0,1,0,0,0,0,1.0
54802,1499,16500.0,0,0,0,0,1,0,0,0,0,1.1515151515151516
54803,1499,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54804,1500,300.0,0,0,0,0,1,0,0,0,0,3.3333333333333335
54805,1500,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54806,1500,300.0,0,0,0,0,1,0,0,0,0,3.3333333333333335
54807,1500,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54808,1501,300.0,0,0,0,0,1,0,0,0,0,5.0
54809,1501,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54810,1501,300.0,0,0,0,0,1,0,0,0,0,5.0
54811,1501,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54812,1502,300.0,0,0,0,0,1,0,0,0,0,5.833333333333333
54813,1502,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54814,1502,300.0,0,0,0,0,1,0,0,0,0,5.833333333333333
54815,1502,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54816,1503,1111.0,0,0,0,0,1,0,0,0,0,1.7232403240324032
54817,1503,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54818,1503,1111.0,0,0,0,0,1,0,0,0,0,1.7232403240324032
54819,1503,300.0,0,0,0,0,1,0,0,0,0,1.6666666666666667
54820,1504,25000.0,0,0,0,0,1,0,0,0,0,1.0
54821,1504,300.0,0,0,0,0,1,0,0,0,0,1.0
54822,1504,25000.0,0,0,0,0,1,0,0,0,0,1.0
54823,1504,300.0,0,0,0,0,1,0,0,0,0,1.0
